######################################################################################################################
######################################################################################################################
#René Kiefer and Anne-Marie Broomhall
#They Do Change After All: 25 Years of GONG Data Reveal Variation of p-Mode Energy Supply Rates
#
#Online-only table with mode inertiae and energy supply rates of all multiplets
#that are present in at least 50% of the GONG samples.
#
######################################################################################################################
######################################################################################################################
#Col 1: Radial order
#Col 2: Harmonic degree
#Col 3: Mode frequency from model S in muHz
#Col 4: Number of GONG months in which mode is present
#Col 5: Mode inertia at GONG observation height calculated with Eq.(3)
#Col 6: Mode inertia at photospheric radius calculated with Eq.(3)
#Col 7: Mode mass scaling Q at GONG observation height calculated with Eq.(4)
#Col 8: Mode mass scaling Q at photospheric radius calculated with Eq.(4)
#Col 9-14: Energy supply rate in 10**22 erg s^-1 at GONG observation height without scaling by Q
#	  9-10: Variance-weighted average over all available time sample and its uncertainty
#	  11-12: Variance-weighted average over the periods of activity minima and its uncertainty
#	  13-14: Variance-weighted average over the periods of activity maxima and its uncertainty
#Col 15-20: Energy supply rate in 10**22 erg s^-1 at GONG observation height with scaling by Q
#Col 21-26: Energy supply rate in 10**22 erg s^-1 at photospheric radius without scaling by Q
#Col 27-32: Energy supply rate in 10**22 erg s^-1 at photospheric radius with scaling by Q
######################################################################################################################
######################################################################################################################
#Python code snippet to read this table:
# import pandas as pd
# table_path = 'your_path_to_table/erate_table_multiplets_online.dat'
# dEdt_multiplets = pd.read_table(table_path, skiprows=34, delim_whitespace=True, header=None)
######################################################################################################################
######################################################################################################################

 16  42 3905.971 251 2.170455660e-10 4.762155511e-10    0.847    0.848   7.81873   0.01651   7.95429   0.03205   7.88865   0.04017   6.62585   0.01399   6.74073   0.02716   6.68510   0.03404  17.15493   0.03622  17.45235   0.07032  17.30834   0.08814  14.54059   0.03070  14.79269   0.05960  14.67062   0.07471
  3  43 1572.541 251 1.679854542e-08 1.874078569e-08    0.610    0.611   0.12523   0.00040   0.13292   0.00079   0.12998   0.00098   0.07637   0.00024   0.08106   0.00048   0.07927   0.00059   0.13971   0.00044   0.14829   0.00088   0.14501   0.00109   0.08539   0.00027   0.09064   0.00054   0.08863   0.00067
  4  43 1787.748 251 5.918845027e-09 6.815987915e-09    0.648    0.649   0.25453   0.00062   0.27629   0.00121   0.25996   0.00150   0.16494   0.00040   0.17905   0.00078   0.16846   0.00097   0.29311   0.00071   0.31817   0.00139   0.29936   0.00173   0.19031   0.00046   0.20658   0.00091   0.19437   0.00112
  5  43 1989.589 251 2.828075782e-09 3.370167173e-09    0.679    0.680   0.50821   0.00099   0.50246   0.00193   0.49483   0.00242   0.34495   0.00067   0.34105   0.00131   0.33587   0.00164   0.60562   0.00118   0.59878   0.00230   0.58968   0.00288   0.41169   0.00080   0.40704   0.00156   0.40085   0.00196
  6  43 2185.569 251 1.540486807e-09 1.906049078e-09    0.702    0.703   1.07447   0.00189   1.12123   0.00369   1.04128   0.00464   0.75449   0.00132   0.78732   0.00259   0.73118   0.00326   1.32945   0.00233   1.38730   0.00456   1.28838   0.00575   0.93466   0.00164   0.97533   0.00321   0.90578   0.00404
  7  43 2373.649 251 9.150771089e-10 1.178753147e-09    0.725    0.726   1.93344   0.00375   2.06444   0.00732   1.87804   0.00925   1.40180   0.00272   1.49678   0.00531   1.36163   0.00670   2.49055   0.00482   2.65930   0.00943   2.41919   0.01191   1.80752   0.00350   1.92999   0.00685   1.75573   0.00864
  8  43 2555.808 251 6.292566268e-10 8.463395061e-10    0.737    0.737   3.15314   0.00560   3.24952   0.01092   2.98941   0.01388   2.32290   0.00413   2.39391   0.00805   2.20229   0.01022   4.24091   0.00753   4.37055   0.01469   4.02071   0.01867   3.12691   0.00555   3.22249   0.01083   2.96455   0.01376
  9  43 2735.918 251 4.865354351e-10 6.858774449e-10    0.751    0.751   4.59013   0.00908   4.87944   0.01772   4.44685   0.02247   3.44606   0.00681   3.66326   0.01330   3.33849   0.01687   6.47079   0.01279   6.87863   0.02498   6.26880   0.03167   4.86136   0.00961   5.16777   0.01877   4.70962   0.02379
 10  43 2914.475 251 3.941309115e-10 5.847821866e-10    0.761    0.762   6.41524   0.01327   6.70333   0.02597   6.05535   0.03284   4.88491   0.01010   5.10427   0.01977   4.61086   0.02501   9.51846   0.01968   9.94591   0.03853   8.98448   0.04872   7.25232   0.01500   7.57801   0.02936   6.84547   0.03712
 11  43 3090.401 251 3.298793899e-10 5.172506857e-10    0.775    0.776   8.87571   0.01741   9.16590   0.03413   8.57156   0.04327   6.88044   0.01350   7.10539   0.02646   6.64466   0.03354  13.91711   0.02730  14.37212   0.05352  13.44020   0.06784  10.79380   0.02117  11.14670   0.04151  10.42392   0.05262
 12  43 3263.767 251 2.884569476e-10 4.800714864e-10    0.786    0.787  10.84632   0.01940  11.17241   0.03789  10.34426   0.04808   8.52968   0.01526   8.78612   0.02980   8.13485   0.03781  18.05125   0.03229  18.59395   0.06306  17.21568   0.08002  14.20201   0.02541  14.62898   0.04961  13.54461   0.06296
 13  43 3434.794 251 2.620166201e-10 4.650452617e-10    0.802    0.802  12.07282   0.01565  11.94266   0.03054  11.66284   0.03876   9.68251   0.01255   9.57812   0.02449   9.35371   0.03108  21.42768   0.02777  21.19665   0.05420  20.70002   0.06879  17.19177   0.02228  17.00641   0.04349  16.60796   0.05519
 14  43 3603.374 251 2.428261367e-10 4.619907404e-10    0.816    0.816  13.99597   0.01905  14.84780   0.03711  13.60973   0.04705  11.42140   0.01554  12.11654   0.03028  11.10621   0.03840  26.62815   0.03624  28.24880   0.07060  25.89329   0.08952  21.73717   0.02959  23.06015   0.05763  21.13730   0.07308
 16  43 3932.858 251 2.132524247e-10 4.744738746e-10    0.843    0.843   5.82879   0.02143   5.65978   0.04182   5.60074   0.05215   4.91273   0.01806   4.77029   0.03525   4.72053   0.04395  12.96870   0.04767  12.59267   0.09305  12.46131   0.11602  10.93271   0.04019  10.61571   0.07845  10.50498   0.09781
  3  44 1585.963 251 1.547549369e-08 1.729841918e-08    0.607    0.609   0.12380   0.00044   0.12878   0.00087   0.11883   0.00108   0.07519   0.00027   0.07821   0.00053   0.07217   0.00066   0.13838   0.00049   0.14395   0.00097   0.13283   0.00121   0.08423   0.00030   0.08762   0.00059   0.08085   0.00073
  4  44 1801.976 251 5.522164769e-09 6.374174663e-09    0.644    0.645   0.25649   0.00058   0.25824   0.00113   0.25016   0.00139   0.16507   0.00037   0.16620   0.00073   0.16099   0.00090   0.29607   0.00067   0.29809   0.00130   0.28875   0.00161   0.19091   0.00043   0.19222   0.00084   0.18620   0.00104
  5  44 2005.155 251 2.665448094e-09 3.185572219e-09    0.675    0.676   0.56509   0.00098   0.58610   0.00191   0.54975   0.00239   0.38132   0.00066   0.39550   0.00129   0.37097   0.00161   0.67536   0.00117   0.70047   0.00228   0.65703   0.00286   0.45644   0.00079   0.47341   0.00154   0.44405   0.00193
  6  44 2202.194 251 1.454429134e-09 1.805781372e-09    0.699    0.700   1.07722   0.00220   1.14033   0.00430   1.04259   0.00541   0.75272   0.00154   0.79682   0.00300   0.72852   0.00378   1.33745   0.00273   1.41580   0.00533   1.29445   0.00672   0.93572   0.00191   0.99053   0.00373   0.90563   0.00470
  7  44 2390.987 251 8.711095670e-10 1.126585806e-09    0.721    0.722   2.12618   0.00329   2.22068   0.00643   2.14382   0.00813   1.53331   0.00237   1.60146   0.00464   1.54603   0.00586   2.74974   0.00425   2.87196   0.00832   2.77255   0.01051   1.98499   0.00307   2.07322   0.00601   2.00146   0.00759
  8  44 2574.072 251 6.064273783e-10 8.193993645e-10    0.733    0.734   3.51480   0.00619   3.67450   0.01209   3.42964   0.01531   2.57663   0.00454   2.69371   0.00886   2.51421   0.01123   4.74916   0.00836   4.96495   0.01633   4.63410   0.02069   3.48455   0.00614   3.64287   0.01199   3.40012   0.01518
  9  44 2755.247 251 4.717902555e-10 6.686563530e-10    0.747    0.747   4.96242   0.00920   5.26041   0.01799   4.81942   0.02283   3.70642   0.00687   3.92899   0.01343   3.59961   0.01705   7.03311   0.01304   7.45544   0.02549   6.83044   0.03235   5.25685   0.00975   5.57252   0.01905   5.10536   0.02418
 10  44 2934.714 251 3.828867010e-10 5.715929081e-10    0.758    0.758   6.69245   0.01391   7.05885   0.02717   6.29675   0.03466   5.07238   0.01054   5.35009   0.02059   4.77247   0.02627   9.99083   0.02076  10.53781   0.04056   9.40011   0.05175   7.57720   0.01574   7.99204   0.03076   7.12918   0.03925
 11  44 3111.498 251 3.214970881e-10 5.076445519e-10    0.771    0.771   9.03456   0.01625   9.23478   0.03178   8.55978   0.04044   6.96502   0.01253   7.11937   0.02450   6.59899   0.03118  14.26559   0.02566  14.58173   0.05018  13.51590   0.06386  11.00332   0.01979  11.24717   0.03870  10.42508   0.04926
 12  44 3285.850 251 2.820950044e-10 4.732569790e-10    0.782    0.782  10.91409   0.01830  11.16696   0.03579  10.51007   0.04545   8.53310   0.01431   8.73081   0.02798   8.21722   0.03554  18.31003   0.03071  18.73427   0.06005  17.63223   0.07625  14.32207   0.02402  14.65391   0.04697  13.79189   0.05964
 13  44 3458.026 251 2.567106479e-10 4.598472335e-10    0.797    0.797  12.14524   0.01563  12.22302   0.03055  11.63394   0.03890   9.67514   0.01245   9.73710   0.02434   9.26783   0.03099  21.75584   0.02801  21.89516   0.05473  20.83995   0.06968  17.33773   0.02232  17.44876   0.04361  16.60783   0.05553
 14  44 3627.808 251 2.380121453e-10 4.576713554e-10    0.811    0.811  13.91876   0.01808  14.08023   0.03528  13.24811   0.04458  11.28126   0.01466  11.41212   0.02859  10.73769   0.03613  26.76426   0.03477  27.07474   0.06784  25.47468   0.08572  21.70039   0.02819  21.95212   0.05500  20.65480   0.06950
 15  44 3794.842 243 2.227983282e-10 4.625428081e-10    0.826    0.827   8.68586   0.02800   9.06350   0.05207   8.78714   0.07053   7.17880   0.02314   7.49091   0.04304   7.26251   0.05829  18.03237   0.05814  18.81636   0.10810  18.24264   0.14642  14.90745   0.04806  15.55558   0.08937  15.08129   0.12104
 16  44 3959.431 194 2.095292653e-10 4.727792174e-10    0.838    0.838   6.29049   0.03982   6.71834   0.07092   5.92855   0.08944   5.27269   0.03338   5.63132   0.05945   4.96932   0.07497  14.19379   0.08985  15.15918   0.16003  13.37711   0.20182  11.89966   0.07532  12.70902   0.13416  11.21498   0.16920
  3  45 1599.182 251 1.428207260e-08 1.599537150e-08    0.605    0.606   0.15219   0.00043   0.15979   0.00085   0.14807   0.00105   0.09201   0.00026   0.09660   0.00052   0.08952   0.00063   0.17045   0.00049   0.17896   0.00096   0.16583   0.00118   0.10327   0.00029   0.10843   0.00058   0.10048   0.00071
  4  45 1816.034 251 5.163222466e-09 5.973862130e-09    0.639    0.641   0.26233   0.00068   0.27962   0.00132   0.26377   0.00165   0.16769   0.00043   0.17874   0.00084   0.16861   0.00105   0.30351   0.00078   0.32352   0.00153   0.30518   0.00191   0.19441   0.00050   0.20722   0.00098   0.19548   0.00122
  5  45 2020.566 251 2.515105209e-09 3.014596479e-09    0.671    0.672   0.59203   0.00118   0.60299   0.00230   0.56752   0.00289   0.39716   0.00079   0.40451   0.00154   0.38072   0.00194   0.70960   0.00141   0.72274   0.00276   0.68023   0.00346   0.47678   0.00095   0.48561   0.00185   0.45704   0.00233
  6  45 2218.625 251 1.374763052e-09 1.712747254e-09    0.695    0.696   1.14312   0.00238   1.20235   0.00464   1.10063   0.00585   0.79494   0.00165   0.83613   0.00323   0.76539   0.00407   1.42415   0.00296   1.49794   0.00578   1.37121   0.00728   0.99164   0.00206   1.04302   0.00403   0.95478   0.00507
  7  45 2408.135 251 8.307742671e-10 1.078693386e-09    0.717    0.718   2.24268   0.00366   2.32558   0.00714   2.10652   0.00901   1.60839   0.00262   1.66785   0.00512   1.51075   0.00646   2.91194   0.00475   3.01958   0.00927   2.73515   0.01170   2.09049   0.00341   2.16777   0.00665   1.96357   0.00840
  8  45 2592.174 251 5.852789572e-10 7.944765590e-10    0.730    0.730   3.54383   0.00609   3.77720   0.01192   3.44965   0.01507   2.58544   0.00444   2.75570   0.00870   2.51673   0.01100   4.81051   0.00826   5.12730   0.01618   4.68267   0.02046   3.51269   0.00603   3.74401   0.01182   3.41933   0.01494
  9  45 2774.404 251 4.578172298e-10 6.523344598e-10    0.743    0.744   5.42198   0.00981   5.79897   0.01915   5.20729   0.02429   4.02912   0.00729   4.30927   0.01423   3.86958   0.01805   7.72567   0.01398   8.26283   0.02728   7.41976   0.03461   5.74537   0.01040   6.14484   0.02029   5.51787   0.02574
 10  45 2954.747 251 3.722517585e-10 5.591348134e-10    0.755    0.755   7.20060   0.01310   7.68302   0.02565   6.91835   0.03258   5.43371   0.00988   5.79776   0.01936   5.22073   0.02458  10.81554   0.01967  11.54015   0.03853  10.39160   0.04893   8.16711   0.01486   8.71428   0.02910   7.84698   0.03695
 11  45 3132.365 251 3.136634155e-10 4.987499574e-10    0.767    0.767   9.36658   0.01576   9.60174   0.03078   8.67514   0.03919   7.18241   0.01209   7.36273   0.02360   6.65220   0.03005  14.89361   0.02506  15.26753   0.04894  13.79417   0.06231  11.42661   0.01923  11.71349   0.03755  10.58310   0.04781
 12  45 3307.665 251 2.761721540e-10 4.670415570e-10    0.778    0.778  10.68812   0.01708  10.88442   0.03333  10.30501   0.04231   8.31133   0.01328   8.46397   0.02592   8.01341   0.03290  18.07495   0.02889  18.40692   0.05636  17.42705   0.07155  14.06206   0.02248  14.32032   0.04385  13.55800   0.05566
 13  45 3480.935 251 2.517104201e-10 4.550593514e-10    0.791    0.792  12.21102   0.01758  12.43814   0.03432  11.54133   0.04361   9.66396   0.01391   9.84371   0.02716   9.13397   0.03451  22.07591   0.03179  22.48652   0.06204  20.86521   0.07884  17.47773   0.02516  17.80282   0.04912  16.51921   0.06242
 14  45 3651.879 251 2.334122212e-10 4.536158330e-10    0.805    0.806  14.09682   0.02065  14.87344   0.04034  13.26653   0.05086  11.35109   0.01663  11.97643   0.03248  10.68252   0.04095  27.39592   0.04013  28.90520   0.07839  25.78232   0.09884  22.06799   0.03232  23.28374   0.06314  20.76820   0.07962
 15  45 3820.064 251 2.186816867e-10 4.595902795e-10    0.821    0.821   7.84086   0.02104   7.97230   0.04061   8.18176   0.05101   6.43650   0.01727   6.54441   0.03334   6.71634   0.04188  16.47867   0.04422  16.75492   0.08535  17.19511   0.10721  13.53086   0.03631  13.75769   0.07008  14.11914   0.08803
  3  46 1612.204 251 1.321945590e-08 1.483347140e-08    0.602    0.604   0.14003   0.00043   0.14748   0.00084   0.14650   0.00104   0.08432   0.00026   0.08881   0.00051   0.08822   0.00063   0.15712   0.00048   0.16549   0.00095   0.16438   0.00116   0.09482   0.00029   0.09987   0.00057   0.09921   0.00070
  4  46 1829.929 251 4.840842332e-09 5.613888648e-09    0.636    0.637   0.28693   0.00064   0.30067   0.00124   0.27684   0.00155   0.18237   0.00040   0.19111   0.00079   0.17596   0.00098   0.33275   0.00074   0.34869   0.00144   0.32104   0.00179   0.21192   0.00047   0.22207   0.00092   0.20446   0.00114
  5  46 2035.824 251 2.375795087e-09 2.855858648e-09    0.667    0.668   0.64100   0.00119   0.67486   0.00232   0.62583   0.00291   0.42746   0.00079   0.45003   0.00155   0.41734   0.00194   0.77053   0.00143   0.81122   0.00279   0.75229   0.00350   0.51466   0.00095   0.54184   0.00186   0.50248   0.00234
  6  46 2234.865 251 1.300996396e-09 1.626411960e-09    0.692    0.693   1.27026   0.00217   1.32701   0.00424   1.22378   0.00536   0.87921   0.00150   0.91849   0.00293   0.84704   0.00371   1.58799   0.00271   1.65894   0.00530   1.52988   0.00670   1.10058   0.00188   1.14975   0.00367   1.06030   0.00465
  7  46 2425.103 251 7.937267804e-10 1.034682460e-09    0.713    0.714   2.23288   0.00389   2.29083   0.00760   2.15555   0.00964   1.59227   0.00278   1.63360   0.00542   1.53713   0.00688   2.91072   0.00507   2.98627   0.00991   2.80992   0.01257   2.07779   0.00362   2.13172   0.00708   2.00583   0.00897
  8  46 2610.121 251 5.656179836e-10 7.713375179e-10    0.726    0.727   3.59557   0.00548   3.72438   0.01072   3.51277   0.01359   2.61076   0.00398   2.70429   0.00778   2.55064   0.00987   4.90330   0.00747   5.07897   0.01462   4.79039   0.01853   3.56358   0.00543   3.69125   0.01062   3.48152   0.01347
  9  46 2793.393 251 4.445414000e-10 6.368203203e-10    0.739    0.740   5.42493   0.01114   5.61795   0.02180   5.25588   0.02772   4.01123   0.00824   4.15394   0.01612   3.88623   0.02049   7.77140   0.01597   8.04789   0.03124   7.52922   0.03970   5.75069   0.01181   5.95529   0.02311   5.57148   0.02938
 10  46 2974.584 251 3.621862507e-10 5.473636763e-10    0.751    0.752   7.61003   0.01347   7.90751   0.02628   7.16862   0.03348   5.71872   0.01012   5.94226   0.01975   5.38701   0.02516  11.50087   0.02036  11.95043   0.03971  10.83377   0.05060   8.64856   0.01531   8.98662   0.02986   8.14690   0.03805
 11  46 3153.017 251 3.063260442e-10 4.905015788e-10    0.763    0.763   9.54929   0.01608  10.12605   0.03145   8.94897   0.03997   7.28471   0.01227   7.72469   0.02399   6.82675   0.03049  15.29071   0.02575  16.21424   0.05036  14.32945   0.06401  11.67100   0.01965  12.37591   0.03844  10.93730   0.04885
 12  46 3329.231 251 2.706397595e-10 4.613611956e-10    0.774    0.774  11.43754   0.01603  11.47983   0.03135  10.77384   0.03973   8.84936   0.01240   8.88207   0.02426   8.33584   0.03074  19.49765   0.02733  19.56973   0.05345  18.36622   0.06773  15.09282   0.02115  15.14862   0.04137  14.21700   0.05243
 13  46 3503.545 251 2.469908032e-10 4.506518099e-10    0.786    0.787  12.38715   0.01540  12.50820   0.03008  12.22541   0.03812   9.74167   0.01211   9.83686   0.02365   9.61447   0.02998  22.60121   0.02810  22.82207   0.05488  22.30610   0.06956  17.78099   0.02210  17.95475   0.04317  17.54882   0.05472
 14  46 3675.598 251 2.290320084e-10 4.498473378e-10    0.800    0.800  13.50828   0.02157  14.30875   0.04204  13.39698   0.05281  10.80922   0.01726  11.44975   0.03364  10.72016   0.04226  26.53195   0.04237  28.10416   0.08257  26.31333   0.10373  21.23854   0.03392  22.49708   0.06610  21.06354   0.08303
 15  46 3844.930 251 2.146933369e-10 4.567712853e-10    0.815    0.815   8.11383   0.01740   8.18801   0.03409   7.83006   0.04205   6.61477   0.01418   6.67525   0.02780   6.38343   0.03428  17.26259   0.03701  17.42041   0.07254  16.65887   0.08946  14.07723   0.03018  14.20593   0.05915  13.58491   0.07295
  3  47 1625.036 251 1.224330911e-08 1.376448747e-08    0.599    0.600   0.15096   0.00045   0.15611   0.00089   0.14327   0.00109   0.09039   0.00027   0.09348   0.00053   0.08578   0.00065   0.16971   0.00051   0.17551   0.00100   0.16107   0.00123   0.10185   0.00031   0.10533   0.00060   0.09666   0.00074
  4  47 1843.669 251 4.544256350e-09 5.282266431e-09    0.632    0.633   0.31253   0.00064   0.32473   0.00125   0.30639   0.00156   0.19745   0.00041   0.20515   0.00079   0.19357   0.00098   0.36329   0.00075   0.37746   0.00146   0.35615   0.00181   0.22998   0.00047   0.23895   0.00092   0.22546   0.00114
  5  47 2050.931 251 2.247413324e-09 2.709299186e-09    0.663    0.664   0.63387   0.00124   0.67488   0.00243   0.62240   0.00303   0.42035   0.00082   0.44754   0.00161   0.41274   0.00201   0.76415   0.00149   0.81358   0.00292   0.75031   0.00365   0.50757   0.00099   0.54040   0.00194   0.49838   0.00242
  6  47 2250.916 251 1.232679135e-09 1.546285537e-09    0.689    0.690   1.37444   0.00227   1.42074   0.00443   1.32972   0.00561   0.94693   0.00156   0.97883   0.00305   0.91612   0.00387   1.72411   0.00284   1.78219   0.00555   1.66801   0.00704   1.18944   0.00196   1.22951   0.00383   1.15074   0.00486
  7  47 2441.897 251 7.596534571e-10 9.941928671e-10    0.709    0.710   2.62449   0.00394   2.72905   0.00772   2.61583   0.00975   1.86071   0.00280   1.93484   0.00547   1.85457   0.00691   3.43479   0.00516   3.57164   0.01010   3.42346   0.01276   2.43778   0.00366   2.53490   0.00717   2.42974   0.00906
  8  47 2627.919 251 5.472752644e-10 7.497770409e-10    0.723    0.723   3.91859   0.00658   4.07682   0.01288   3.84951   0.01634   2.83198   0.00475   2.94633   0.00931   2.78205   0.01181   5.36855   0.00901   5.58532   0.01765   5.27389   0.02239   3.88353   0.00652   4.04034   0.01276   3.81506   0.01620
  9  47 2812.217 251 4.319017432e-10 6.220403396e-10    0.736    0.736   5.85163   0.00885   6.19955   0.01730   5.80594   0.02199   4.30547   0.00651   4.56145   0.01273   4.27184   0.01618   8.42773   0.01274   8.92881   0.02491   8.36192   0.03167   6.20581   0.00938   6.57479   0.01834   6.15735   0.02332
 10  47 2994.233 251 3.526550637e-10 5.362409768e-10    0.748    0.749   8.05004   0.01389   8.37953   0.02709   7.70501   0.03448   6.02480   0.01039   6.27139   0.02028   5.76657   0.02580  12.24074   0.02112  12.74176   0.04120  11.71610   0.05243   9.16767   0.01581   9.54291   0.03086   8.77474   0.03927
 11  47 3173.468 251 2.994382337e-10 4.828406136e-10    0.759    0.760   9.84854   0.01772  10.30919   0.03461   9.16397   0.04402   7.47568   0.01345   7.82535   0.02627   6.95605   0.03341  15.88065   0.02857  16.62345   0.05580  14.77679   0.07098  12.06141   0.02170  12.62557   0.04238  11.22302   0.05391
 12  47 3350.568 251 2.654528406e-10 4.561553834e-10    0.770    0.770  11.05347   0.01673  11.28078   0.03269  10.67395   0.04139   8.51178   0.01288   8.68682   0.02517   8.21952   0.03187  18.99433   0.02875  19.38495   0.05617  18.34216   0.07112  14.63394   0.02215  14.93488   0.04328  14.13148   0.05479
 13  47 3525.874 251 2.425267196e-10 4.465934507e-10    0.782    0.782  13.00216   0.01565  13.21407   0.03045  12.38309   0.03876  10.16398   0.01223  10.32963   0.02381   9.68004   0.03030  23.94243   0.02881  24.33264   0.05608  22.80246   0.07137  18.72328   0.02253  19.02843   0.04385  17.83180   0.05581
 14  47 3698.985 251 2.248714727e-10 4.463792083e-10    0.795    0.796  13.19271   0.02231  13.90957   0.04351  13.52490   0.05453  10.49342   0.01775  11.06360   0.03460  10.75764   0.04337  26.18808   0.04429  27.61107   0.08636  26.84748   0.10823  20.83747   0.03524  21.96971   0.06872  21.36214   0.08612
 15  47 3869.443 251 2.108424688e-10 4.541118973e-10    0.810    0.810   7.90276   0.01614   7.96500   0.03171   7.82954   0.03882   6.39854   0.01307   6.44894   0.02567   6.33926   0.03143  17.02094   0.03476  17.15500   0.06830  16.86324   0.08362  13.78512   0.02815  13.89369   0.05531  13.65739   0.06772
  3  48 1637.683 251 1.135929116e-08 1.279499155e-08    0.595    0.596   0.14763   0.00042   0.15588   0.00081   0.14240   0.00101   0.08785   0.00025   0.09276   0.00048   0.08474   0.00060   0.16628   0.00047   0.17558   0.00092   0.16040   0.00114   0.09919   0.00028   0.10473   0.00055   0.09568   0.00068
  4  48 1857.263 251 4.273650746e-09 4.979308334e-09    0.628    0.629   0.35026   0.00066   0.35726   0.00130   0.34222   0.00159   0.22000   0.00042   0.22440   0.00081   0.21495   0.00100   0.40809   0.00077   0.41625   0.00151   0.39873   0.00186   0.25684   0.00048   0.26198   0.00095   0.25095   0.00117
  5  48 2065.890 251 2.127022570e-09 2.571568944e-09    0.659    0.660   0.70659   0.00117   0.73069   0.00229   0.68312   0.00286   0.46575   0.00077   0.48163   0.00151   0.45028   0.00188   0.85427   0.00142   0.88340   0.00277   0.82589   0.00346   0.56403   0.00094   0.58327   0.00183   0.54530   0.00228
  6  48 2266.783 251 1.169733450e-09 1.472318415e-09    0.686    0.687   1.47463   0.00247   1.50907   0.00482   1.44595   0.00608   1.01161   0.00170   1.03524   0.00331   0.99194   0.00417   1.85609   0.00311   1.89944   0.00607   1.81998   0.00765   1.27504   0.00214   1.30482   0.00417   1.25024   0.00526
  7  48 2458.527 251 7.282689172e-10 9.568951933e-10    0.705    0.706   2.69696   0.00401   2.77288   0.00782   2.67764   0.00992   1.90094   0.00283   1.95445   0.00551   1.88732   0.00699   3.54362   0.00527   3.64337   0.01028   3.51824   0.01303   2.50046   0.00372   2.57084   0.00725   2.48254   0.00919
  8  48 2645.574 251 5.301030059e-10 7.296152097e-10    0.719    0.720   4.36868   0.00697   4.56022   0.01364   4.18564   0.01727   3.14261   0.00501   3.28040   0.00981   3.01094   0.01242   6.01289   0.00959   6.27653   0.01878   5.76096   0.02377   4.32954   0.00690   4.51937   0.01352   4.14814   0.01712
  9  48 2830.879 251 4.198485138e-10 6.079354743e-10    0.732    0.733   5.71858   0.01043   5.93524   0.02039   5.51092   0.02587   4.18715   0.00764   4.34579   0.01493   4.03510   0.01895   8.28044   0.01510   8.59415   0.02953   7.97974   0.03747   6.06785   0.01107   6.29774   0.02164   5.84750   0.02746
 10  48 3013.701 251 3.436265866e-10 5.257322836e-10    0.745    0.746   8.41640   0.01510   8.88669   0.02946   7.97361   0.03747   6.27360   0.01126   6.62415   0.02196   5.94354   0.02793  12.87669   0.02311  13.59621   0.04507  12.19925   0.05733   9.60516   0.01724  10.14187   0.03362   9.09983   0.04276
 11  48 3193.731 251 2.929584007e-10 4.757144240e-10    0.755    0.756  10.40342   0.01569  10.53783   0.03061  10.01231   0.03880   7.85935   0.01185   7.96089   0.02312   7.56388   0.02931  16.89337   0.02547  17.11163   0.04970  16.25829   0.06300  12.76985   0.01925  12.93483   0.03757  12.28978   0.04762
 12  48 3371.693 251 2.605705096e-10 4.513680874e-10    0.767    0.767  11.94675   0.01630  11.98627   0.03180  11.40270   0.04031   9.15833   0.01250   9.18862   0.02438   8.74126   0.03090  20.69452   0.02824  20.76298   0.05508  19.75209   0.06983  15.87244   0.02166  15.92494   0.04225  15.14961   0.05356
 13  48 3547.943 251 2.382941137e-10 4.428534204e-10    0.777    0.778  13.00706   0.01655  13.11413   0.03230  12.58058   0.04113  10.11021   0.01287  10.19343   0.02511   9.77871   0.03197  24.17273   0.03076  24.37171   0.06003  23.38016   0.07644  18.79660   0.02392  18.95133   0.04668  18.18030   0.05944
 14  48 3722.058 251 2.209252337e-10 4.432148228e-10    0.791    0.791  12.10990   0.02093  12.48195   0.04099  11.74692   0.05096   9.57647   0.01655   9.87069   0.03241   9.28944   0.04030  24.29458   0.04198  25.04098   0.08223  23.56639   0.10224  19.21891   0.03321  19.80937   0.06505  18.64286   0.08088
 15  48 3893.611 251 2.071364025e-10 4.516362911e-10    0.804    0.804   6.83680   0.01601   7.21321   0.03156   6.65064   0.03872   5.49830   0.01288   5.80101   0.02538   5.34859   0.03114  14.90683   0.03491  15.72754   0.06882  14.50093   0.08442  11.99180   0.02809  12.65201   0.05536  11.66527   0.06791
  3  49 1650.151 251 1.055760376e-08 1.191453991e-08    0.591    0.593   0.14713   0.00045   0.15615   0.00088   0.16032   0.00109   0.08697   0.00026   0.09230   0.00052   0.09476   0.00064   0.16604   0.00050   0.17622   0.00099   0.18093   0.00123   0.09839   0.00030   0.10443   0.00059   0.10721   0.00073
  4  49 1870.716 251 4.026078018e-09 4.701785683e-09    0.625    0.626   0.33845   0.00071   0.34667   0.00138   0.32772   0.00172   0.21137   0.00044   0.21651   0.00086   0.20468   0.00107   0.39525   0.00082   0.40485   0.00161   0.38273   0.00200   0.24736   0.00052   0.25337   0.00101   0.23952   0.00125
  5  49 2080.700 251 2.014853325e-09 2.442980839e-09    0.655    0.656   0.75685   0.00129   0.77731   0.00252   0.74747   0.00316   0.49590   0.00085   0.50931   0.00165   0.48976   0.00207   0.91767   0.00156   0.94248   0.00306   0.90629   0.00384   0.60231   0.00103   0.61860   0.00201   0.59485   0.00252
